"DateTime","Awanui Stream at Flume (x)","Awanui Stream at Flume (y)"
"Sun 19th Dec 2021","2021-12-18 23:00:00",452.0924
"Mon 20th Dec 2021","2021-12-19 23:00:00",427.003
"Tue 21st Dec 2021","2021-12-20 23:00:00",421.491065
"Wed 22nd Dec 2021","2021-12-21 23:00:00",524.2385
"Thu 23rd Dec 2021","2021-12-22 23:00:00",452.0924
"Fri 24th Dec 2021","2021-12-23 23:00:00",443.67733
"Sat 25th Dec 2021","2021-12-24 23:00:00",429.7676
"Sun 26th Dec 2021","2021-12-25 23:00:00",429.7676
"Mon 27th Dec 2021","2021-12-26 23:00:00",418.743758
"Tue 28th Dec 2021","2021-12-27 23:00:00",394.16077
"Wed 29th Dec 2021","2021-12-28 23:00:00",486.2723
"Thu 30th Dec 2021","2021-12-29 23:00:00",787.7322
"Fri 31st Dec 2021","2021-12-30 23:00:00",1052.14027
"Sat 1st Jan 2022","2021-12-31 23:00:00",1121.479
"Sun 2nd Jan 2022","2022-01-01 23:00:00",1275.6086
"Mon 3rd Jan 2022","2022-01-02 23:00:00",884.2637
"Tue 4th Jan 2022","2022-01-03 23:00:00",763.4777
"Wed 5th Jan 2022","2022-01-04 23:00:00",676.1739
"Thu 6th Jan 2022","2022-01-05 23:00:00",557.1257
"Fri 7th Jan 2022","2022-01-06 23:00:00",466.23302
"Sat 8th Jan 2022","2022-01-07 23:00:00",396.87284
"Sun 9th Jan 2022","2022-01-08 23:00:00",331.13706
"Mon 10th Jan 2022","2022-01-09 23:00:00",272.29146
"Tue 11th Jan 2022","2022-01-10 23:00:00",235.02444
"Wed 12th Jan 2022","2022-01-11 23:00:00",191.9948
"Thu 13th Jan 2022","2022-01-12 23:00:00",152.552606
"Fri 14th Jan 2022","2022-01-13 23:00:00",135.30814
"Sat 15th Jan 2022","2022-01-14 23:00:00",129.775911
"Sun 16th Jan 2022","2022-01-15 23:00:00",120.795446
"Mon 17th Jan 2022","2022-01-16 23:00:00",122.567548
"Tue 18th Jan 2022","2022-01-17 23:00:00",106.47033
"Wed 19th Jan 2022","2022-01-18 23:00:00",95.30809
"Thu 20th Jan 2022","2022-01-19 23:00:00",85.438951
"Fri 21st Jan 2022","2022-01-20 23:00:00",82.08273
"Sat 22nd Jan 2022","2022-01-21 23:00:00",64.75367
"Sun 23rd Jan 2022","2022-01-22 23:00:00",60.118354
"Mon 24th Jan 2022","2022-01-23 23:00:00",53.208534
"Tue 25th Jan 2022","2022-01-24 23:00:00",63.251596
"Wed 26th Jan 2022","2022-01-25 23:00:00",85.438951
"Thu 27th Jan 2022","2022-01-26 23:00:00",95.30809
"Fri 28th Jan 2022","2022-01-27 23:00:00",69.867034
"Sat 29th Jan 2022","2022-01-28 23:00:00",55.030757
"Sun 30th Jan 2022","2022-01-29 23:00:00",38.165764
"Mon 31st Jan 2022","2022-01-30 23:00:00",29.02988
"Tue 1st Feb 2022","2022-01-31 23:00:00",27.47498
"Wed 2nd Feb 2022","2022-02-01 23:00:00",25.931154
"Thu 3rd Feb 2022","2022-02-02 23:00:00",13.983974
"Fri 4th Feb 2022","2022-02-03 23:00:00",12.5441992
"Sat 5th Feb 2022","2022-02-04 23:00:00",9.696184
"Sun 6th Feb 2022","2022-02-05 23:00:00",60.118354
"Mon 7th Feb 2022","2022-02-06 23:00:00",542.0904
"Tue 8th Feb 2022","2022-02-07 23:00:00",144.768441
"Wed 9th Feb 2022","2022-02-08 23:00:00",115.76191
"Thu 10th Feb 2022","2022-02-09 23:00:00",96.92512
"Fri 11th Feb 2022","2022-02-10 23:00:00",83.765145
"Sat 12th Feb 2022","2022-02-11 23:00:00",129.775911
"Sun 13th Feb 2022","2022-02-12 23:00:00",142.852389
"Mon 14th Feb 2022","2022-02-13 23:00:00",139.05627
"Tue 15th Feb 2022","2022-02-14 23:00:00",122.567548
"Wed 16th Feb 2022","2022-02-15 23:00:00",111.146568
"Thu 17th Feb 2022","2022-02-16 23:00:00",108.035994
"Fri 18th Feb 2022","2022-02-17 23:00:00",106.47033
"Sat 19th Feb 2022","2022-02-18 23:00:00",101.730733
"Sun 20th Feb 2022","2022-02-19 23:00:00",93.683304
"Mon 21st Feb 2022","2022-02-20 23:00:00",93.683304
"Tue 22nd Feb 2022","2022-02-21 23:00:00",90.41
"Wed 23rd Feb 2022","2022-02-22 23:00:00",88.761254
"Thu 24th Feb 2022","2022-02-23 23:00:00",85.438951
"Fri 25th Feb 2022","2022-02-24 23:00:00",82.08273
"Sat 26th Feb 2022","2022-02-25 23:00:00",82.08273
"Sun 27th Feb 2022","2022-02-26 23:00:00",83.765145
"Mon 28th Feb 2022","2022-02-27 23:00:00",83.765145
"Tue 1st Mar 2022","2022-02-28 23:00:00",82.08273
"Wed 2nd Mar 2022","2022-03-01 23:00:00",80.39157
"Thu 3rd Mar 2022","2022-03-02 23:00:00",76.83927
"Fri 4th Mar 2022","2022-03-03 23:00:00",76.83927
"Sat 5th Mar 2022","2022-03-04 23:00:00",75.079668
"Sun 6th Mar 2022","2022-03-05 23:00:00",71.59355
"Mon 7th Mar 2022","2022-03-06 23:00:00",71.59355
"Tue 8th Mar 2022","2022-03-07 23:00:00",69.867034
"Wed 9th Mar 2022","2022-03-08 23:00:00",64.75367
"Thu 10th Mar 2022","2022-03-09 23:00:00",63.251596
"Fri 11th Mar 2022","2022-03-10 23:00:00",63.251596
"Sat 12th Mar 2022","2022-03-11 23:00:00",64.75367
"Sun 13th Mar 2022","2022-03-12 23:00:00",66.4471
"Mon 14th Mar 2022","2022-03-13 23:00:00",66.4471
"Tue 15th Mar 2022","2022-03-14 23:00:00",71.59355
"Wed 16th Mar 2022","2022-03-15 23:00:00",76.83927
"Thu 17th Mar 2022","2022-03-16 23:00:00",76.83927
"Fri 18th Mar 2022","2022-03-17 23:00:00",78.60991
"Sat 19th Mar 2022","2022-03-18 23:00:00",75.079668
"Sun 20th Mar 2022","2022-03-19 23:00:00",71.59355
"Mon 21st Mar 2022","2022-03-20 23:00:00",76.83927
"Tue 22nd Mar 2022","2022-03-21 23:00:00",115.76191
"Wed 23rd Mar 2022","2022-03-22 23:00:00",148.63653
"Thu 24th Mar 2022","2022-03-23 23:00:00",3433.674
"Fri 25th Mar 2022","2022-03-24 23:00:00",5992.476
"Sat 26th Mar 2022","2022-03-25 23:00:00",5534.7324
"Sun 27th Mar 2022","2022-03-26 23:00:00",2980.7249
"Mon 28th Mar 2022","2022-03-27 23:00:00",2098.624
"Tue 29th Mar 2022","2022-03-28 23:00:00",1673.782411
"Wed 30th Mar 2022","2022-03-29 23:00:00",1425.5996
"Thu 31st Mar 2022","2022-03-30 23:00:00",1193.0275
"Fri 1st Apr 2022","2022-03-31 23:00:00",1024.23132
"Sat 2nd Apr 2022","2022-04-01 23:00:00",910.062655
"Sun 3rd Apr 2022","2022-04-03 00:00:00",815.8409
"Tue 5th Apr 2022","2022-04-05 00:00:00",663.1928
"Wed 6th Apr 2022","2022-04-06 00:00:00",618.71
"Thu 7th Apr 2022","2022-04-07 00:00:00",566.21615
"Fri 8th Apr 2022","2022-04-08 00:00:00",524.2385
"Sat 9th Apr 2022","2022-04-09 00:00:00",506.594422
"Sun 10th Apr 2022","2022-04-10 00:00:00",474.78665
"Mon 11th Apr 2022","2022-04-11 00:00:00",454.909
"Tue 12th Apr 2022","2022-04-12 00:00:00",446.4766
"Wed 13th Apr 2022","2022-04-13 00:00:00",474.78665
"Thu 14th Apr 2022","2022-04-14 00:00:00",1549.639
"Fri 15th Apr 2022","2022-04-15 00:00:00",801.7346
"Sat 23rd Apr 2022","2022-04-23 00:00:00",483.39223
"Sun 24th Apr 2022","2022-04-24 00:00:00",480.517931
"Mon 25th Apr 2022","2022-04-25 00:00:00",463.39336
"Tue 26th Apr 2022","2022-04-26 00:00:00",452.0924
"Wed 27th Apr 2022","2022-04-27 00:00:00",440.88384
"Thu 28th Apr 2022","2022-04-28 00:00:00",438.09613
"Fri 29th Apr 2022","2022-04-29 00:00:00",418.743758
"Sat 30th Apr 2022","2022-04-30 00:00:00",410.53647
"Sun 1st May 2022","2022-05-01 00:00:00",416.00222
"Mon 2nd May 2022","2022-05-02 00:00:00",410.53647
"Tue 3rd May 2022","2022-05-03 00:00:00",410.53647
"Wed 4th May 2022","2022-05-04 00:00:00",388.7573
"Thu 5th May 2022","2022-05-05 00:00:00",380.703727
"Fri 6th May 2022","2022-05-06 00:00:00",375.3691
"Sat 7th May 2022","2022-05-07 00:00:00",349.109235
"Sun 8th May 2022","2022-05-08 00:00:00",349.109235
"Mon 9th May 2022","2022-05-09 00:00:00",356.9149
"Tue 10th May 2022","2022-05-10 00:00:00",380.703727
"Wed 11th May 2022","2022-05-11 00:00:00",380.703727
"Thu 12th May 2022","2022-05-12 00:00:00",391.4556
"Fri 13th May 2022","2022-05-13 00:00:00",375.3691
"Sat 14th May 2022","2022-05-14 00:00:00",372.71214
"Sun 15th May 2022","2022-05-15 00:00:00",388.7573
"Mon 16th May 2022","2022-05-16 00:00:00",449.281619215
"Tue 17th May 2022","2022-05-17 00:00:00",500.75924
"Wed 18th May 2022","2022-05-18 00:00:00",452.0924
"Thu 19th May 2022","2022-05-19 00:00:00",446.4766
"Fri 20th May 2022","2022-05-20 00:00:00",427.003
"Sat 21st May 2022","2022-05-21 00:00:00",416.00222
"Sun 22nd May 2022","2022-05-22 00:00:00",405.05036
"Mon 23rd May 2022","2022-05-23 00:00:00",386.0659
"Tue 24th May 2022","2022-05-24 00:00:00",372.71214
"Wed 25th May 2022","2022-05-25 00:00:00",370.06205
"Thu 26th May 2022","2022-05-26 00:00:00",359.53055
"Fri 27th May 2022","2022-05-27 00:00:00",356.9149
"Sat 28th May 2022","2022-05-28 00:00:00",364.78253
"Sun 29th May 2022","2022-05-29 00:00:00",399.5918
"Mon 30th May 2022","2022-05-30 00:00:00",443.67733
"Tue 31st May 2022","2022-05-31 00:00:00",770.3751
"Wed 1st Jun 2022","2022-06-01 00:00:00",858.78273
"Thu 2nd Jun 2022","2022-06-02 00:00:00",791.223
"Fri 3rd Jun 2022","2022-06-03 00:00:00",876.951
"Sat 4th Jun 2022","2022-06-04 00:00:00",866.0306
"Sun 5th Jun 2022","2022-06-05 00:00:00",801.7346
"Mon 6th Jun 2022","2022-06-06 00:00:00",777.29847
"Tue 7th Jun 2022","2022-06-07 00:00:00",753.1803
"Wed 8th Jun 2022","2022-06-08 00:00:00",742.9413
"Thu 9th Jun 2022","2022-06-09 00:00:00",732.7607
"Fri 10th Jun 2022","2022-06-10 00:00:00",719.2774
"Sat 11th Jun 2022","2022-06-11 00:00:00",699.2472
"Sun 12th Jun 2022","2022-06-12 00:00:00",669.6399
"Mon 13th Jun 2022","2022-06-13 00:00:00",692.6224
"Tue 14th Jun 2022","2022-06-14 00:00:00",702.56934
"Wed 15th Jun 2022","2022-06-15 00:00:00",689.3197
"Thu 16th Jun 2022","2022-06-16 00:00:00",656.76889
"Fri 17th Jun 2022","2022-06-17 00:00:00",624.9954
"Sat 18th Jun 2022","2022-06-18 00:00:00",692.6224
"Sun 19th Jun 2022","2022-06-19 00:00:00",756.6063
"Mon 20th Jun 2022","2022-06-20 00:00:00",787.7322
"Tue 21st Jun 2022","2022-06-21 00:00:00",826.4887
"Wed 22nd Jun 2022","2022-06-22 00:00:00",840.77673
"Thu 23rd Jun 2022","2022-06-23 00:00:00",805.25145
"Fri 24th Jun 2022","2022-06-24 00:00:00",773.833551
"Sat 25th Jun 2022","2022-06-25 00:00:00",726.0061
"Sun 26th Jun 2022","2022-06-26 00:00:00",739.54129
"Mon 27th Jun 2022","2022-06-27 00:00:00",726.0061
"Tue 28th Jun 2022","2022-06-28 00:00:00",719.2774
"Wed 29th Jun 2022","2022-06-29 00:00:00",709.2331
"Thu 30th Jun 2022","2022-06-30 00:00:00",719.2774
"Fri 1st Jul 2022","2022-07-01 00:00:00",702.56934
"Sat 2nd Jul 2022","2022-07-02 00:00:00",695.9315
"Sun 3rd Jul 2022","2022-07-03 00:00:00",689.3197
"Mon 4th Jul 2022","2022-07-04 00:00:00",682.7338
"Tue 5th Jul 2022","2022-07-05 00:00:00",666.4135
"Wed 6th Jul 2022","2022-07-06 00:00:00",669.6399
"Thu 7th Jul 2022","2022-07-07 00:00:00",712.5747
"Fri 8th Jul 2022","2022-07-08 00:00:00",756.6063
"Sat 9th Jul 2022","2022-07-09 00:00:00",826.4887
"Sun 10th Jul 2022","2022-07-10 00:00:00",760.03877
"Mon 11th Jul 2022","2022-07-11 00:00:00",739.54129
"Tue 12th Jul 2022","2022-07-12 00:00:00",1760.929649
"Wed 13th Jul 2022","2022-07-13 00:00:00",9180.84
"Thu 14th Jul 2022","2022-07-14 00:00:00",4095.3365
"Fri 15th Jul 2022","2022-07-15 00:00:00",7739.59957897
"Sat 16th Jul 2022","2022-07-16 00:00:00",7301.391
"Sun 17th Jul 2022","2022-07-17 00:00:00",4146.1705
"Mon 18th Jul 2022","2022-07-18 00:00:00",3203.653
"Tue 19th Jul 2022","2022-07-19 00:00:00",2728.42
"Wed 20th Jul 2022","2022-07-20 00:00:00",2427.8875
"Thu 21st Jul 2022","2022-07-21 00:00:00",2918.3077
"Fri 22nd Jul 2022","2022-07-22 00:00:00",2291.567
"Sat 23rd Jul 2022","2022-07-23 00:00:00",1965.0628
"Sun 24th Jul 2022","2022-07-24 00:00:00",1860.76703
"Mon 25th Jul 2022","2022-07-25 00:00:00",1766.1248
"Tue 26th Jul 2022","2022-07-26 00:00:00",2579.256
"Wed 27th Jul 2022","2022-07-27 00:00:00",6001.113
"Thu 28th Jul 2022","2022-07-28 00:00:00",3268.6236
"Fri 29th Jul 2022","2022-07-29 00:00:00",2930.7457
"Sat 30th Jul 2022","2022-07-30 00:00:00",2365.0016
"Sun 31st Jul 2022","2022-07-31 00:00:00",2163.993
"Mon 1st Aug 2022","2022-08-01 00:00:00",1907.41927
"Tue 2nd Aug 2022","2022-08-02 00:00:00",1781.756
"Wed 3rd Aug 2022","2022-08-03 00:00:00",1689.00076
"Thu 4th Aug 2022","2022-08-04 00:00:00",1618.5706
"Fri 5th Aug 2022","2022-08-05 00:00:00",1539.91406
"Sat 6th Aug 2022","2022-08-06 00:00:00",1496.53
"Sun 7th Aug 2022","2022-08-07 00:00:00",1472.69537
"Mon 8th Aug 2022","2022-08-08 00:00:00",1406.9754
"Tue 9th Aug 2022","2022-08-09 00:00:00",1678.84755
"Wed 10th Aug 2022","2022-08-10 00:00:00",3018.4476
"Thu 11th Aug 2022","2022-08-11 00:00:00",2479.8503
"Fri 12th Aug 2022","2022-08-12 00:00:00",2120.3228
"Sat 13th Aug 2022","2022-08-13 00:00:00",1844.9692
"Sun 14th Aug 2022","2022-08-14 00:00:00",1678.84755
"Mon 15th Aug 2022","2022-08-15 00:00:00",1569.18086
"Tue 16th Aug 2022","2022-08-16 00:00:00",1653.5983
"Wed 17th Aug 2022","2022-08-17 00:00:00",1539.91406
"Thu 18th Aug 2022","2022-08-18 00:00:00",1638.54055
"Fri 19th Aug 2022","2022-08-19 00:00:00",1802.704755
"Sat 20th Aug 2022","2022-08-20 00:00:00",1735.068716
"Sun 21st Aug 2022","2022-08-21 00:00:00",1583.91749
"Mon 22nd Aug 2022","2022-08-22 00:00:00",1453.7653
"Tue 23rd Aug 2022","2022-08-23 00:00:00",1933.5358
"Wed 24th Aug 2022","2022-08-24 00:00:00",1965.0628
"Thu 25th Aug 2022","2022-08-25 00:00:00",1829.0627
"Fri 26th Aug 2022","2022-08-26 00:00:00",2325.3407
"Sat 27th Aug 2022","2022-08-27 00:00:00",6192.6
"Sun 28th Aug 2022","2022-08-28 00:00:00",3852.4894
"Mon 29th Aug 2022","2022-08-29 00:00:00",3413.636
"Tue 30th Aug 2022","2022-08-30 00:00:00",3037.3855
"Wed 31st Aug 2022","2022-08-31 00:00:00",2752.6152
"Thu 1st Sep 2022","2022-09-01 00:00:00",2297.1816
"Fri 2nd Sep 2022","2022-09-02 00:00:00",2093.2134
"Sat 3rd Sep 2022","2022-09-03 00:00:00",1986.1943
"Sun 4th Sep 2022","2022-09-04 00:00:00",1923.0721
"Mon 5th Sep 2022","2022-09-05 00:00:00",1797.456
"Tue 6th Sep 2022","2022-09-06 00:00:00",7548.6894
"Wed 7th Sep 2022","2022-09-07 00:00:00",5727.62
"Thu 8th Sep 2022","2022-09-08 00:00:00",4685.6036
"Fri 9th Sep 2022","2022-09-09 00:00:00",3880.71
"Sat 10th Sep 2022","2022-09-10 00:00:00",4966.646
"Sun 11th Sep 2022","2022-09-11 00:00:00",12095.276
"Mon 12th Sep 2022","2022-09-12 00:00:00",15533.7566
"Tue 13th Sep 2022","2022-09-13 00:00:00",8721.756
"Wed 14th Sep 2022","2022-09-14 00:00:00",5992.476
"Thu 15th Sep 2022","2022-09-15 00:00:00",4563.1195
"Fri 16th Sep 2022","2022-09-16 00:00:00",4124.3495
"Sat 17th Sep 2022","2022-09-17 00:00:00",3994.525
"Sun 18th Sep 2022","2022-09-18 00:00:00",3223.0847
"Mon 19th Sep 2022","2022-09-19 00:00:00",2930.7457
"Tue 20th Sep 2022","2022-09-20 00:00:00",3088.1363
"Wed 21st Sep 2022","2022-09-21 00:00:00",3145.665
"Thu 22nd Sep 2022","2022-09-22 00:00:00",5693.853
"Fri 23rd Sep 2022","2022-09-23 00:00:00",14124.2
"Sat 24th Sep 2022","2022-09-24 00:00:00",22535.598
"Sun 25th Sep 2022","2022-09-24 23:00:00",16868.838
"Mon 26th Sep 2022","2022-09-25 23:00:00",9927.526
"Tue 27th Sep 2022","2022-09-26 23:00:00",7790.2645
"Wed 28th Sep 2022","2022-09-27 23:00:00",5287.771
"Thu 29th Sep 2022","2022-09-28 23:00:00",4631.8333
"Fri 30th Sep 2022","2022-09-29 23:00:00",3803.32749
"Sat 1st Oct 2022","2022-09-30 23:00:00",6413.6216
"Sun 2nd Oct 2022","2022-10-01 23:00:00",13398.146
"Mon 3rd Oct 2022","2022-10-02 23:00:00",13411.6612
"Tue 4th Oct 2022","2022-10-03 23:00:00",9070.4
"Wed 5th Oct 2022","2022-10-04 23:00:00",6765.6863
"Thu 6th Oct 2022","2022-10-05 23:00:00",5551.383
"Fri 7th Oct 2022","2022-10-06 23:00:00",5320.3964
"Sat 8th Oct 2022","2022-10-07 23:00:00",4434.6144
"Sun 9th Oct 2022","2022-10-08 23:00:00",3705.86
"Mon 10th Oct 2022","2022-10-09 23:00:00",3555.0043
"Tue 11th Oct 2022","2022-10-10 23:00:00",3360.5353
"Wed 12th Oct 2022","2022-10-11 23:00:00",3210.1247
"Thu 13th Oct 2022","2022-10-12 23:00:00",4189.9697
"Fri 14th Oct 2022","2022-10-13 23:00:00",5501.5013
"Sat 15th Oct 2022","2022-10-14 23:00:00",4419.607
"Sun 16th Oct 2022","2022-10-15 23:00:00",4124.3495
"Mon 17th Oct 2022","2022-10-16 23:00:00",3719.714
"Tue 18th Oct 2022","2022-10-17 23:00:00",3406.96825
"Wed 19th Oct 2022","2022-10-18 23:00:00",3132.841
"Thu 20th Oct 2022","2022-10-19 23:00:00",2887.3118
"Fri 21st Oct 2022","2022-10-20 23:00:00",2698.3035
"Sat 22nd Oct 2022","2022-10-21 23:00:00",3132.841
"Sun 23rd Oct 2022","2022-10-22 23:00:00",2416.4027
"Mon 24th Oct 2022","2022-10-23 23:00:00",2308.4282
"Tue 25th Oct 2022","2022-10-24 23:00:00",2196.9836
"Wed 26th Oct 2022","2022-10-25 23:00:00",2180.4627
"Thu 27th Oct 2022","2022-10-26 23:00:00",2109.462
"Fri 28th Oct 2022","2022-10-27 23:00:00",2044.77394
"Sat 29th Oct 2022","2022-10-28 23:00:00",1980.9029
"Sun 30th Oct 2022","2022-10-29 23:00:00",1923.0721
"Mon 31st Oct 2022","2022-10-30 23:00:00",1944.02208
"Tue 1st Nov 2022","2022-10-31 23:00:00",1938.77608
"Wed 2nd Nov 2022","2022-11-01 23:00:00",1839.6594
"Thu 3rd Nov 2022","2022-11-02 23:00:00",1735.068716
"Fri 4th Nov 2022","2022-11-03 23:00:00",1719.643913
"Sat 5th Nov 2022","2022-11-04 23:00:00",1643.55216
"Sun 6th Nov 2022","2022-11-05 23:00:00",1574.0854
"Mon 7th Nov 2022","2022-11-06 23:00:00",1559.394677
"Tue 8th Nov 2022","2022-11-07 23:00:00",1554.51305
"Wed 9th Nov 2022","2022-11-08 23:00:00",1506.1174
"Thu 10th Nov 2022","2022-11-09 23:00:00",1482.20628
"Fri 11th Nov 2022","2022-11-10 23:00:00",1406.9754
"Sat 12th Nov 2022","2022-11-11 23:00:00",1860.76703
"Sun 13th Nov 2022","2022-11-12 23:00:00",1633.5366
"Mon 14th Nov 2022","2022-11-13 23:00:00",1501.3199
"Tue 15th Nov 2022","2022-11-14 23:00:00",1420.932
"Wed 16th Nov 2022","2022-11-15 23:00:00",1338.2242
"Thu 17th Nov 2022","2022-11-16 23:00:00",1088.57373
"Fri 18th Nov 2022","2022-11-17 23:00:00",1096.7542
"Sat 19th Nov 2022","2022-11-18 23:00:00",1109.0822
"Sun 20th Nov 2022","2022-11-19 23:00:00",1084.495
"Mon 21st Nov 2022","2022-11-20 23:00:00",1024.23132
"Tue 22nd Nov 2022","2022-11-21 23:00:00",1100.8559
"Wed 23rd Nov 2022","2022-11-22 23:00:00",1201.5903
"Thu 24th Nov 2022","2022-11-23 23:00:00",1188.75763
"Fri 25th Nov 2022","2022-11-24 23:00:00",1138.11514
"Sat 26th Nov 2022","2022-11-25 23:00:00",1092.6601
"Sun 27th Nov 2022","2022-11-26 23:00:00",1088.57373
"Mon 28th Nov 2022","2022-11-27 23:00:00",1146.47909
"Tue 29th Nov 2022","2022-11-28 23:00:00",1096.7542
"Wed 30th Nov 2022","2022-11-29 23:00:00",1080.4239
"Thu 1st Dec 2022","2022-11-30 23:00:00",1088.57373
"Fri 2nd Dec 2022","2022-12-01 23:00:00",1072.3046
"Sat 3rd Dec 2022","2022-12-02 23:00:00",1044.128
"Sun 4th Dec 2022","2022-12-03 23:00:00",1036.1464
"Mon 5th Dec 2022","2022-12-04 23:00:00",1028.1954
"Tue 6th Dec 2022","2022-12-05 23:00:00",794.27186
"Wed 7th Dec 2022","2022-12-06 23:00:00",727.20566
"Thu 8th Dec 2022","2022-12-07 23:00:00",704.0657
"Fri 9th Dec 2022","2022-12-08 23:00:00",704.0657
"Sat 10th Dec 2022","2022-12-09 23:00:00",698.2958
"Sun 11th Dec 2022","2022-12-10 23:00:00",756.26666
"Mon 12th Dec 2022","2022-12-11 23:00:00",897.862901
"Tue 13th Dec 2022","2022-12-12 23:00:00",794.27186
"Wed 14th Dec 2022","2022-12-13 23:00:00",762.097
"Thu 15th Dec 2022","2022-12-14 23:00:00",814.842
"Fri 16th Dec 2022","2022-12-15 23:00:00",1115.32731
"Sat 17th Dec 2022","2022-12-16 23:00:00",933.805958
"Sun 18th Dec 2022","2022-12-17 23:00:00",1492.18434
"Mon 19th Dec 2022","2022-12-18 23:00:00",2701.652
"Tue 20th Dec 2022","2022-12-19 23:00:00",4237.825
"Wed 21st Dec 2022","2022-12-20 23:00:00",7808.528
"Thu 22nd Dec 2022","2022-12-21 23:00:00",6199.343
"Fri 23rd Dec 2022","2022-12-22 23:00:00",3982.5626
"Sat 24th Dec 2022","2022-12-23 23:00:00",2437.7289
"Sun 25th Dec 2022","2022-12-24 23:00:00",7597.284
"Mon 26th Dec 2022","2022-12-25 23:00:00",5963.7674
"Tue 27th Dec 2022","2022-12-26 23:00:00",3550.675
"Wed 28th Dec 2022","2022-12-27 23:00:00",2480.4273
"Thu 29th Dec 2022","2022-12-28 23:00:00",2114.7
"Fri 30th Dec 2022","2022-12-29 23:00:00",1850.1752
"Sat 31st Dec 2022","2022-12-30 23:00:00",1630.000776
"Sun 1st Jan 2023","2022-12-31 23:00:00",1549.002303
"Mon 2nd Jan 2023","2023-01-01 23:00:00",1579.65894
"Tue 3rd Jan 2023","2023-01-02 23:00:00",1556.6434
"Wed 4th Jan 2023","2023-01-03 23:00:00",1480.9246
"Thu 5th Jan 2023","2023-01-04 23:00:00",1439.93473
"Fri 6th Jan 2023","2023-01-05 23:00:00",1499.71009
"Sat 7th Jan 2023","2023-01-06 23:00:00",1392.092
"Sun 8th Jan 2023","2023-01-07 23:00:00",1788.9742
"Mon 9th Jan 2023","2023-01-08 23:00:00",4512.7426
"Tue 10th Jan 2023","2023-01-09 23:00:00",4494.0715
"Wed 11th Jan 2023","2023-01-10 23:00:00",12507.016
"Thu 12th Jan 2023","2023-01-11 23:00:00",21643.831
"Fri 13th Jan 2023","2023-01-12 23:00:00",18319.13
"Sat 14th Jan 2023","2023-01-13 23:00:00",12014.8833
"Sun 15th Jan 2023","2023-01-14 23:00:00",5930.555
"Mon 16th Jan 2023","2023-01-15 23:00:00",3939.59413
"Tue 17th Jan 2023","2023-01-16 23:00:00",2807.0761
"Wed 18th Jan 2023","2023-01-17 23:00:00",2498.8844
"Thu 19th Jan 2023","2023-01-18 23:00:00",2342.0683
"Fri 20th Jan 2023","2023-01-19 23:00:00",2158.827
"Sat 21st Jan 2023","2023-01-20 23:00:00",1889.05349
"Sun 22nd Jan 2023","2023-01-21 23:00:00",1724.6466
"Mon 23rd Jan 2023","2023-01-22 23:00:00",1626.1053
"Tue 24th Jan 2023","2023-01-23 23:00:00",1443.6419
"Wed 25th Jan 2023","2023-01-24 23:00:00",1381.14364
"Thu 26th Jan 2023","2023-01-25 23:00:00",1319.7566
"Fri 27th Jan 2023","2023-01-26 23:00:00",1231.5
"Sat 28th Jan 2023","2023-01-27 23:00:00",2991.0861
"Sun 29th Jan 2023","2023-01-28 23:00:00",23137.56
"Mon 30th Jan 2023","2023-01-29 23:00:00",24407.445
"Tue 31st Jan 2023","2023-01-30 23:00:00",18984.541
"Wed 1st Feb 2023","2023-01-31 23:00:00",12039.9762
"Thu 2nd Feb 2023","2023-02-01 23:00:00",8610.3977
"Fri 3rd Feb 2023","2023-02-02 23:00:00",5015.4095
"Sat 4th Feb 2023","2023-02-03 23:00:00",3999.836
"Sun 5th Feb 2023","2023-02-04 23:00:00",2928.8973
"Mon 6th Feb 2023","2023-02-05 23:00:00",2701.652
"Tue 7th Feb 2023","2023-02-06 23:00:00",2425.624
"Wed 8th Feb 2023","2023-02-07 23:00:00",2186.7483
"Thu 9th Feb 2023","2023-02-08 23:00:00",1981.14302
"Fri 10th Feb 2023","2023-02-09 23:00:00",1854.286
"Sat 11th Feb 2023","2023-02-10 23:00:00",1756.6874
"Sun 12th Feb 2023","2023-02-11 23:00:00",1825.59101
"Mon 13th Feb 2023","2023-02-12 23:00:00",2049.772
"Tue 14th Feb 2023","2023-02-13 23:00:00",31999.095
"Wed 15th Feb 2023","2023-02-14 23:00:00",37553.26
"Thu 16th Feb 2023","2023-02-15 23:00:00",35057.41
"Fri 17th Feb 2023","2023-02-16 23:00:00",29702.932
